Price,Address,Listing URL,Short Address,Zip,Beds,Baths,Raw Property Details,Latitude,Longitude
1225.0,"5152-78 S King, 5162 S King Dr #AF5176-3, Chicago, IL 60615",https://www.zillow.com/apartments/chicago-il/5152-78-s-king/Dkjs/,5162 S King Dr #AF5176-3,60615,2.0,1.0,2 bds | 1 ba ,41.800915,-87.61631
1225.0,"302-477 W Deming Pl, Chicago, IL 60614",https://www.zillow.com/homedetails/302-477-W-Deming-Pl-Chicago-IL-60614/344791821_zpid/,302-477 W Deming Pl,60614,0.0,1.0,Studio | 1 ba ,41.92906,-87.640724
1225.0,"5152-78 S King, 5162 S King Dr #AF5176-3, Chicago, IL 60615",https://www.zillow.com/apartments/chicago-il/5152-78-s-king/Dkjs/,5162 S King Dr #AF5176-3,60615,2.0,1.0,2 bds | 1 ba ,41.800915,-87.61631
1225.0,"6101 W 64th Pl #1, Chicago, IL 60638",https://www.zillow.com/homedetails/6101-W-64th-Pl-1-Chicago-IL-60638/443303700_zpid/,6101 W 64th Pl #1,60638,1.0,1.0,1 bds | 1 ba ,41.774807,-87.77405
1225.0,"8009 S Princeton Ave #1, Chicago, IL 60620",https://www.zillow.com/homedetails/8009-S-Princeton-Ave-1-Chicago-IL-60620/447258630_zpid/,8009 S Princeton Ave #1,60620,2.0,1.0,2 bds | 1 ba | 1200 sqft,41.748688,-87.63147
1225.0,"3248-50 N Pulaski Rd, Chicago, IL 60641",https://www.zillow.com/homedetails/3248-50-N-Pulaski-Rd-Chicago-IL-60641/2067664861_zpid/,3248-50 N Pulaski Rd,60641,0.0,1.0,Studio | 1 ba | 300 sqft,41.93409,-87.72704
1225.0,"8017 S Vernon Ave, Chicago, IL 60619",https://zillow.com//b/8017-s-vernon-ave-chicago-il-9RzZL7/,8017 S  Vernon Ave  Apt 2A,60619,1.0,1.0,1 bds ,41.748783,-87.61331
1226.0,"2030 S Clark St, Chicago, IL 60616",https://zillow.com//apartments/chicago-il/hilliard-towers/Cjqs88/,2030 S  Clark St # 119f66ae3,60616,1.0,1.0,1 bds ,41.854813,-87.63045
1229.0,"2231 E 67th St, Chicago, IL 60649",https://zillow.com//apartments/chicago-il/park-heights-by-the-lake-apartments/ChTY7y/,2231 E  67th St   Apt 203,60649,0.0,1.0,Studio ,41.773193,-87.570526
1230.0,"5956 W North Ave, 5956 W North Ave #5958-3, Chicago, IL 60639",https://www.zillow.com/apartments/chicago-il/5956-w-north-ave/CQ3n/,5956 W North Ave #5958-3,60639,2.0,1.0,2 bds | 1 ba | 700 sqft,41.909454,-87.774956
1230.0,"6540 N Lakewood Ave, Chicago, IL 60626",https://www.zillow.com/homedetails/6540-N-Lakewood-Ave-Chicago-IL-60626/447620923_zpid/,6540 N Lakewood Ave,60626,1.0,1.0,1 bds | 1 ba | 850 sqft,42.00116,-87.6641
1234.0,"6441 S Kenwood Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6441-S-Kenwood-Ave-2-Chicago-IL-60637/2077076251_zpid/,6441 S Kenwood Ave #2,60637,1.0,1.0,1 bds | 1 ba | 900 sqft,41.777508,-87.59233
1235.0,"421 W Barry Ave, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/barry/5XgFTH/,421 W  Barry Ave # 431-232,60657,0.0,1.0,Studio ,41.937454,-87.64048
1235.0,"1521 W Sherwin Ave, Chicago, IL 60626",https://zillow.com//apartments/chicago-il/the-1521-sherwin/CgJ6Fz/,1521 W  Sherwin Ave  # 101,60626,0.0,1.0,Studio ,42.01479,-87.66907
1237.0,"6501 South Justine Street - 2E, 6501 S Justine St, Chicago, IL 60636",https://www.zillow.com/b/6501-south-justine-street-2e-chicago-il-9S3spX/,6501 S Justine St #2E,60636,2.0,1.0,2 bds | 1 ba | 950 sqft,41.77574,-87.66255
1237.0,"450 W Melrose St, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/450-west-melrose/5XgZHM/,450 W  Melrose St   # 1067205,60657,0.0,1.0,Studio ,41.9415,-87.641655
1240.0,"5532 S Kenwood Ave, Chicago, IL 60637",https://zillow.com//apartments/chicago-il/ivy-at-sylvan/CgtNtg/,5532 S  Kenwood Ave  # 5532-301,60637,0.0,1.0,Studio ,41.794132,-87.59373
1244.0,"2970 N Sheridan Rd, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/2970-n-sheridan/5Xdjyg/,2970 N  Sheridan Rd   Apt 1011,60657,0.0,1.0,Studio ,41.936287,-87.63982
1245.0,"6701 N Glenwood Ave, Chicago, IL 60626",https://zillow.com//apartments/chicago-il/6701-n.-glenwood/5Xcg55/,6701 N  Glenwood Ave  # f0a841d32,60626,0.0,1.0,Studio ,42.003895,-87.66527
1250.0,"6171 N Sheridan Rd, Chicago, IL 60660",https://zillow.com//b/6171-n-sheridan-rd-chicago-il-F4PW/,6171 N  Sheridan Rd Apt 1208,60660,0.0,1.0,Studio ,41.994236,-87.65531
1250.0,"6054 S Michigan Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6054-S-Michigan-Ave-2-Chicago-IL-60637/2066995332_zpid/,6054 S Michigan Ave #2,60637,3.0,1.0,3 bds | 1 ba | 1100 sqft,41.78404,-87.6225
1250.0,"540 W. Wellington, 540 W Wellington Ave, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/540-w.-wellington/5XfnC5/,540 W Wellington Ave #0B-1BA,60657,0.0,1.0,Studio | 1 ba ,41.936947,-87.643486
1250.0,"6601 South Green Street - 821-1, 6601 S Green St, Chicago, IL 60621",https://www.zillow.com/b/6601-south-green-street-821-1-chicago-il-9Rzw2W/,6601 S Green St #821-1,60621,2.0,1.0,2 bds | 1 ba | 750 sqft,41.774155,-87.64552
1250.0,"6211 N Kenmore Ave, Chicago, IL 60660",https://zillow.com//apartments/chicago-il/6211-n-kenmore/CjkwdN/,6211 N  Kenmore Ave  Apt 204,60660,0.0,1.0,Studio ,41.99503,-87.65657
1250.0,"663 W Grace St, Chicago, IL 60613",https://zillow.com//b/663-w-grace-st-chicago-il-Djnj/,663 W  Grace St ,60613,0.0,1.0,Studio ,41.95148,-87.64732
1250.0,"6030 N Sheridan Rd, Chicago, IL 60660",https://zillow.com//b/6016-n-sheridan-rd-chicago-il-FBDM/,6030 N  Sheridan Rd Apt 710,60660,0.0,1.0,Studio ,41.99162,-87.65572
1250.0,"1637 E 77th St #3, Chicago, IL 60649",https://www.zillow.com/homedetails/1637-E-77th-St-3-Chicago-IL-60649/65576731_zpid/,1637 E 77th St #3,60649,2.0,1.0,2 bds | 1 ba ,41.754974,-87.584175
1250.0,"Sheridan Gunnison, 4827 N Sheridan Rd APT 701, Chicago, IL 60640",https://www.zillow.com/apartments/chicago-il/sheridan-gunnison/5XcQT9/,4827 N Sheridan Rd APT 701,60640,0.0,1.0,Studio | 1 ba | 528 sqft,41.96955,-87.65443
1250.0,"4535-41 N. Leavitt / 2178 W. Windsor, 4535 N Leavitt St #4541-G, Chicago, IL 60625",https://www.zillow.com/b/4535-41-n.-leavitt-2178-w.-windsor-chicago-il-5XjDDs/,4535 N Leavitt St #4541-G,60625,0.0,1.0,Studio | 1 ba | 355 sqft,41.9643,-87.68375
1250.0,"4851 N Damen Ave, Chicago, IL 60625",https://zillow.com//apartments/chicago-il/4851-north-damen/CgxcZ3/,4851 N  Damen Ave # ff362cb9d,60625,0.0,1.0,Studio ,41.97033,-87.67881
1250.0,"1360 W Jarvis Ave APT 3, Chicago, IL 60626",https://www.zillow.com/homedetails/1360-W-Jarvis-Ave-APT-3-Chicago-IL-60626/442407068_zpid/,1360 W Jarvis Ave APT 3,60626,1.0,1.0,1 bds | 1 ba | 900 sqft,42.016117,-87.66613
1250.0,"5623 S Wabash Ave, 5623 S Wabash Ave #G, Chicago, IL 60637",https://www.zillow.com/b/5623-s-wabash-ave-chicago-il-5Xf6fJ/,5623 S Wabash Ave #G,60637,2.0,1.0,2 bds | 1 ba ,41.79213,-87.623505
1250.0,"5820 N Sheridan Rd, Chicago, IL 60660",https://zillow.com//b/5820-n-sheridan-rd-chicago-il-ChPdfx/,5820 N  Sheridan Rd # 605,60660,0.0,1.0,Studio ,41.988205,-87.655754
1250.0,"7542 S Stewart Ave, Chicago, IL 60620",https://zillow.com//apartments/chicago-il/7542-s-stewart/5XcStH/,7542 S  Stewart Ave # 7546-2B,60620,1.0,1.0,1 bds ,41.756794,-87.634926
1250.0,"608 E 71st St #10, Chicago, IL 60619",https://www.zillow.com/homedetails/608-E-71st-St-10-Chicago-IL-60619/447285039_zpid/,608 E 71st St #10,60619,2.0,1.0,2 bds | 1 ba ,41.76607,-87.60995
1250.0,"3355 W Diversey Ave #1, Chicago, IL 60647",https://www.zillow.com/homedetails/3355-W-Diversey-Ave-1-Chicago-IL-60647/447316314_zpid/,3355 W Diversey Ave #1,60647,0.0,1.0,Studio | 1 ba | 350 sqft,41.931984,-87.71159
1250.0,"7251 S. Phillips Ave NEW, 7251 S Phillips Ave #7257-3B, Chicago, IL 60649",https://www.zillow.com/apartments/chicago-il/7251-s.-phillips-ave-new/5Xg3pS/,7251 S Phillips Ave #7257-3B,60649,1.0,1.0,1 bds | 1 ba ,41.763046,-87.56468
1250.0,"3229 W 62nd Pl APT 2W, Chicago, IL 60629",https://www.zillow.com/homedetails/3229-W-62nd-Pl-APT-2W-Chicago-IL-60629/447464722_zpid/,3229 W 62nd Pl APT 2W,60629,2.0,1.0,2 bds | 1 ba | 1150 sqft,41.77969,-87.70434
1250.0,"7761 N Sheridan Rd APT 3A, Chicago, IL 60626",https://www.zillow.com/homedetails/7761-N-Sheridan-Rd-APT-3A-Chicago-IL-60626/447500571_zpid/,7761 N Sheridan Rd APT 3A,60626,0.0,1.0,Studio | 1 ba | 500 sqft,42.02274,-87.665825
1250.0,"2700 N Spaulding Ave, Chicago, IL 60647",https://zillow.com//apartments/chicago-il/2700-spaulding-llc/CjkrSJ/,2700 N  Spaulding Ave # 3302-1F,60647,0.0,1.0,Studio ,41.930313,-87.71105
1250.0,"6450 S Kenwood Ave, Chicago, IL 60637",https://zillow.com//apartments/chicago-il/6450-s-kenwood-ave/Cq4p/,6450 S  Kenwood Ave  Apt 2,60637,2.0,1.0,2 bds ,41.77706,-87.593475
1250.0,"2903-05 W 25th St, Chicago, IL 60623",https://zillow.com//b/2903-05-w.-25th-chicago-il-CjFMXc/,2903-05 W  25th St   ,60623,2.0,1.0,2 bds ,41.846424,-87.69785
1250.0,"4410 S California Ave #2R, Chicago, IL 60632",https://www.zillow.com/homedetails/4410-S-California-Ave-2R-Chicago-IL-60632/2058165714_zpid/,4410 S California Ave #2R,60632,2.0,1.0,2 bds | 1 ba | 1000 sqft,41.813343,-87.69471
1250.0,"600 Two Christiana #3338-44, Chicago, IL 60624",https://www.zillow.com/homedetails/600-Two-Christiana-3338-44-Chicago-IL-60624/2060570816_zpid/,600 Two Christiana #3338-44,60624,2.0,1.0,2 bds | 1 ba ,41.880802,-87.72323
1250.0,"2655 W 47th St APT 1, Chicago, IL 60632",https://www.zillow.com/homedetails/2655-W-47th-St-APT-1-Chicago-IL-60632/2060743128_zpid/,2655 W 47th St APT 1,60632,1.0,1.0,1 bds | 1 ba ,41.808067,-87.69155
1250.0,"3 bed, 2.0 bath, 1093 sqft, $1,250, 5435 W North Ave UNIT 2, Chicago, IL 60651",https://www.zillow.com/b/5435-w-north-ave-chicago-il-BjyGXY/,5435 W North Ave UNIT 2,60651,3.0,2.0,3 bds | 2 ba | 1093 sqft,41.909134,-87.76201
1250.0,"4546 North Damen, 4546 N Damen Ave, Chicago, IL 60625",https://www.zillow.com/apartments/chicago-il/4546-north-damen/5XgQfR/,4546 N Damen Ave #208EFF86F,60625,0.0,1.0,Studio | 1 ba ,41.96483,-87.67948
1250.0,"1723-45 W 91st/9101-09 S Beverly, 9101 S Beverly Ave #F, Chicago, IL 60620",https://www.zillow.com/apartments/chicago-il/1723-45-w-91st-9101-09-s-beverly/5Xjthw/,9101 S Beverly Ave #F,60620,1.0,1.0,1 bds | 1 ba ,41.728165,-87.66655
1250.0,"7023 S Aberdeen St #1, Chicago, IL 60621",https://www.zillow.com/homedetails/7023-S-Aberdeen-St-1-Chicago-IL-60621/2067931276_zpid/,7023 S Aberdeen St #1,60621,2.0,1.0,2 bds | 1 ba ,41.766167,-87.65138
1250.0,"11335 South Langley Avenue - 3, 11335 S Langley Ave, Chicago, IL 60628",https://www.zillow.com/b/11335-south-langley-avenue-3-chicago-il-9S2kfM/,11335 S Langley Ave #3,60628,2.0,1.0,2 bds | 1 ba ,41.68812,-87.60558
1250.0,"1360 W 78th St #G, Chicago, IL 60620",https://www.zillow.com/homedetails/1360-W-78th-St-G-Chicago-IL-60620/2079349630_zpid/,1360 W 78th St #G,60620,2.0,1.0,2 bds | 1 ba | 898 sqft,41.752556,-87.65769
1250.0,"4852 W Diversey Ave APT 2F, Chicago, IL 60639",https://www.zillow.com/homedetails/4852-W-Diversey-Ave-APT-2F-Chicago-IL-60639/2081827436_zpid/,4852 W Diversey Ave APT 2F,60639,1.0,1.0,1 bds | 1 ba | 800 sqft,41.931778,-87.74869
1250.0,"3729 S Parnell Ave APT 1R, Chicago, IL 60609",https://www.zillow.com/homedetails/3729-S-Parnell-Ave-APT-1R-Chicago-IL-60609/2087326898_zpid/,3729 S Parnell Ave APT 1R,60609,1.0,1.0,1 bds | 1 ba | 1000 sqft,41.82631,-87.63956
1250.0,"2612 W 25th St APT 2R, Chicago, IL 60608",https://www.zillow.com/homedetails/2612-W-25th-St-APT-2R-Chicago-IL-60608/2098100730_zpid/,2612 W 25th St APT 2R,60608,2.0,1.0,2 bds | 1 ba | 800 sqft,41.84671,-87.69103
1250.0,"5820 N Sheridan Rd APT 506, Chicago, IL 60660",https://www.zillow.com/homedetails/5820-N-Sheridan-Rd-APT-506-Chicago-IL-60660/2102858002_zpid/,5820 N Sheridan Rd APT 506,60660,0.0,1.0,Studio | 1 ba ,42.01006,-87.661896
1250.0,"6758 N Sheridan Rd, Chicago, IL 60626",https://zillow.com//apartments/chicago-il/the-sheridan-pratt/Cjh2nN/,6758 N  Sheridan Rd   Apt 238,60626,0.0,1.0,Studio ,42.005173,-87.66128
1250.0,"1820 W Chase Ave APT 2, Chicago, IL 60626",https://www.zillow.com/homedetails/1820-W-Chase-Ave-APT-2-Chicago-IL-60626/54531784_zpid/,1820 W Chase Ave APT 2,60626,1.0,1.0,1 bds | 1 ba ,42.013947,-87.6763
1250.0,"East Lakeview Garden Studio includes Heat, 658 W Briar Pl, Chicago, IL 60657",https://www.zillow.com/homedetails/658-W-Briar-Pl-0-Chicago-IL-60657/342726129_zpid/,658 W Briar Pl #0,60657,0.0,1.0,Studio | 1 ba | 405 sqft,41.939266,-87.64593
1250.0,"6853 S Wolcott Ave #1N, Chicago, IL 60636",https://www.zillow.com/homedetails/6853-S-Wolcott-Ave-1N-Chicago-IL-60636/402475004_zpid/,6853 S Wolcott Ave #1N,60636,2.0,1.0,2 bds | 1 ba ,41.768734,-87.671036
1250.0,"1427 W Belmont Ave, Chicago, IL 60657",https://www.zillow.com/homedetails/1427-W-Belmont-Ave-Chicago-IL-60657/440062952_zpid/,1427 W Belmont Ave,60657,1.0,1.0,1 bds | 1 ba | 600 sqft,41.93949,-87.664986
1250.0,"7130 S Ingleside Ave, Chicago, IL 60619",https://www.zillow.com/homedetails/7130-S-Ingleside-Ave-Chicago-IL-60619/441105859_zpid/,7130 S Ingleside Ave,60619,2.0,1.0,2 bds | 1 ba ,41.765015,-87.60218
1250.0,"5355 W Nelson St UNIT 1, Chicago, IL 60641",https://www.zillow.com/homedetails/5355-W-Nelson-St-UNIT-1-Chicago-IL-60641/441846837_zpid/,5355 W Nelson St UNIT 1,60641,1.0,1.0,1 bds | 1 ba | 700 sqft,41.93593,-87.7604
1250.0,"7636 S Peoria St #1R, Chicago, IL 60620",https://www.zillow.com/homedetails/7636-S-Peoria-St-1R-Chicago-IL-60620/441869692_zpid/,7636 S Peoria St #1R,60620,2.0,1.0,2 bds | 1 ba | 950 sqft,41.75494,-87.646935
1250.0,"424 W 119th St UNIT 3S, Chicago, IL 60628",https://www.zillow.com/homedetails/424-W-119th-St-UNIT-3S-Chicago-IL-60628/442673722_zpid/,424 W 119th St UNIT 3S,60628,2.0,1.0,2 bds | 1 ba ,41.678204,-87.63325
1250.0,"510 W Aldine Ave #507, Chicago, IL 60657",https://www.zillow.com/homedetails/510-W-Aldine-Ave-507-Chicago-IL-60657/443222192_zpid/,510 W Aldine Ave #507,60657,0.0,1.0,Studio | 1 ba | 250 sqft,41.94224,-87.64294
1250.0,"1321.5 W Estes Ave, Chicago, IL 60626","https://zillow.com//b/1321.5-W-Estes-Ave-Chicago-IL/42.009135467216,-87.669648872402_ll/",1321.5 W  Estes Ave # 30,60626,0.0,1.0,Studio ,42.0114,-87.67689
1250.0,"6358 S Eberhart Ave #3B, Chicago, IL 60637",https://www.zillow.com/homedetails/6358-S-Eberhart-Ave-3B-Chicago-IL-60637/446841872_zpid/,6358 S Eberhart Ave #3B,60637,2.0,1.0,2 bds | 1 ba ,41.778603,-87.613525
1250.0,"7231 S Rhodes Ave #G, Chicago, IL 60619",https://www.zillow.com/homedetails/7231-S-Rhodes-Ave-G-Chicago-IL-60619/446896118_zpid/,7231 S Rhodes Ave #G,60619,1.0,1.0,1 bds | 1 ba | 671 sqft,41.762966,-87.61123
1250.0,"663 W Grace St, Chicago, IL 60613",https://zillow.com//b/663-w-grace-st-chicago-il-Djnj/,663 W  Grace St # 5511,60613,0.0,1.0,Studio ,41.95152,-87.64717
1250.0,"1251 W 86th St #1, Chicago, IL 60620",https://www.zillow.com/homedetails/1251-W-86th-St-1-Chicago-IL-60620/447464640_zpid/,1251 W 86th St #1,60620,2.0,1.0,2 bds | 1 ba | 1200 sqft,41.737583,-87.65537
1250.0,"4628 N Wolcott Ave, Chicago, IL 60640","https://zillow.com//b/building/41.96602,-87.676575_ll/",4628 N  Wolcott Ave ,60640,0.0,1.0,Studio ,41.96602,-87.676575
1250.0,"4437 N Wolcott Ave #1, Chicago, IL 60640",https://www.zillow.com/homedetails/4437-N-Wolcott-Ave-1-Chicago-IL-60640/447651326_zpid/,4437 N Wolcott Ave #1,60640,1.0,1.0,1 bds | 1 ba ,41.962616,-87.67537
1250.0,"360 W 74th St, Chicago, IL 60621",https://www.zillow.com/homedetails/360-W-74th-St-Chicago-IL-60621/447681314_zpid/,360 W 74th St,60621,1.0,1.0,1 bds | 1 ba ,41.75991,-87.634636
1250.0,"7820 W Belmont Ave #GE, Chicago, IL 60634",https://www.zillow.com/homedetails/7820-W-Belmont-Ave-GE-Chicago-IL-60634/447694678_zpid/,7820 W Belmont Ave #GE,60634,1.0,1.0,1 bds | 1 ba | 1000 sqft,41.938095,-87.8223
1250.0,"1658 N Harding Ave, Chicago, IL 60647",https://zillow.com//b/1658-n-harding-ave-chicago-il-Cjxffy/,1658 N  Harding Ave # 1658,60647,1.0,1.0,1 bds ,41.911594,-87.725525
1250.0,"6212 N Claremont Ave APT B, Chicago, IL 60659",https://www.zillow.com/homedetails/6212-N-Claremont-Ave-APT-B-Chicago-IL-60659/2053359945_zpid/,6212 N Claremont Ave APT B,60659,1.0,1.0,1 bds | 1 ba | 700 sqft,41.99461,-87.68892
1250.0,"1643 N Lamon Ave APT 2, Chicago, IL 60639",https://www.zillow.com/homedetails/1643-N-Lamon-Ave-APT-2-Chicago-IL-60639/2054862226_zpid/,1643 N Lamon Ave APT 2,60639,1.0,1.0,1 bds | 1 ba | 585 sqft,41.910946,-87.74922
1250.0,"4744 S Drexel Blvd #2S, Chicago, IL 60615",https://www.zillow.com/homedetails/4744-S-Drexel-Blvd-2S-Chicago-IL-60615/2060124494_zpid/,4744 S Drexel Blvd #2S,60615,1.0,1.0,1 bds | 1 ba | 600 sqft,41.8082,-87.60521
1250.0,"6256 64th Place, 6256 W 64th Pl #202, Chicago, IL 60638",https://www.zillow.com/b/6256-64th-place-chicago-il-9n8tPV/,6256 W 64th Pl #202,60638,1.0,1.0,1 bds | 1 ba ,41.775238,-87.77849
1250.0,"5631-39 S Kenwood Ave, Chicago, IL 60637",https://zillow.com//apartments/chicago-il/5631-39-s.-kenwood-ave./BS5jSS/,5631-39 S  Kenwood Ave  # 5635-3B,60637,1.0,1.0,1 bds ,41.792305,-87.59297
1250.0,"6114 N Meade Ave #B, Chicago, IL 60646",https://www.zillow.com/homedetails/6114-N-Meade-Ave-B-Chicago-IL-60646/2067555374_zpid/,6114 N Meade Ave #B,60646,1.0,1.0,1 bds | 1 ba | 550 sqft,41.9924,-87.780716
1250.0,"705 N Hamlin Ave #2, Chicago, IL 60624",https://www.zillow.com/homedetails/705-N-Hamlin-Ave-2-Chicago-IL-60624/2068465357_zpid/,705 N Hamlin Ave #2,60624,1.0,1.0,1 bds | 1 ba | 700 sqft,41.89383,-87.7209
1250.0,"2715 NMA LLC, 2715 N Milwaukee Ave #309, Chicago, IL 60647",https://www.zillow.com/apartments/chicago-il/2715-nma-llc/ByFt/,2715 N Milwaukee Ave #309,60647,0.0,1.0,Studio | 1 ba | 319 sqft,41.930622,-87.70969
1250.0,"4541 N Leavitt St #G, Chicago, IL 60625",https://www.zillow.com/homedetails/4541-N-Leavitt-St-G-Chicago-IL-60625/2072756115_zpid/,4541 N Leavitt St #G,60625,0.0,1.0,Studio | 1 ba | 355 sqft,41.96448,-87.68375
1250.0,"3601 S Damen Ave #3A, Chicago, IL 60609",https://www.zillow.com/homedetails/3601-S-Damen-Ave-3A-Chicago-IL-60609/2076539989_zpid/,3601 S Damen Ave #3A,60609,2.0,1.0,2 bds | 1 ba | 820 sqft,41.82841,-87.67489
1250.0,"2203 N California Ave, Chicago, IL 60647",https://www.zillow.com/homedetails/2203-N-California-Ave-Chicago-IL-60647/2077042445_zpid/,2203 N California Ave,60647,1.0,1.0,1 bds | 1 ba ,41.92186,-87.69716
1250.0,"7824 S Greenwood Ave #G, Chicago, IL 60619",https://www.zillow.com/homedetails/7824-S-Greenwood-Ave-G-Chicago-IL-60619/2078270441_zpid/,7824 S Greenwood Ave #G,60619,4.0,2.0,4 bds | 2 ba | 1200 sqft,41.752407,-87.59829
1250.0,"Rio Properties - 2245, 2245 W 21st St #3E, Chicago, IL 60608",https://www.zillow.com/b/rio-properties-2245-chicago-il-5XdsRQ/,2245 W 21st St #3E,60608,1.0,1.0,1 bds | 1 ba | 500 sqft,41.85364,-87.68254
1250.0,"622 W Patterson Ave APT 703, Chicago, IL 60613",https://www.zillow.com/homedetails/622-W-Patterson-Ave-APT-703-Chicago-IL-60613/2083736863_zpid/,622 W Patterson Ave APT 703,60613,0.0,1.0,Studio | 1 ba ,41.948814,-87.647125
1250.0,"5917 N Kenmore Ave, Chicago, IL 60660",https://zillow.com//b/5917-n-kenmore-ave-chicago-il-DGYM/,5917 N  Kenmore Ave  Apt 327,60660,0.0,1.0,Studio ,41.989582,-87.65643
1250.0,"7220 S King Dr APT 3, Chicago, IL 60619",https://www.zillow.com/homedetails/7220-S-King-Dr-APT-3-Chicago-IL-60619/2084794405_zpid/,7220 S King Dr APT 3,60619,3.0,1.0,3 bds | 1 ba ,41.76318,-87.61568
1250.0,"2423 N Neva Ave APT 2, Chicago, IL 60707",https://www.zillow.com/homedetails/2423-N-Neva-Ave-APT-2-Chicago-IL-60707/2085572378_zpid/,2423 N Neva Ave APT 2,60707,1.0,1.0,1 bds | 1 ba ,41.924522,-87.80391
1250.0,"5337 S Hyde Park Blvd, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/5337-s.-hyde-park-boulevard/CY6t/,5337 S  Hyde Park Blvd # 5337-407,60615,0.0,1.0,Studio ,41.79844,-87.58362
1250.0,"2779 N Milwaukee Ave, Chicago, IL 60647",https://zillow.com//apartments/chicago-il/halsted-flats/CPkC/,2779 N  Milwaukee Ave # 135,60647,0.0,1.0,Studio ,41.9317,-87.71151
1250.0,"6 W 111th Pl, Chicago, IL 60628",https://zillow.com//b/6-w-111th-pl-chicago-il-5Xfsmh/,6 W  111th Pl   Apt 2F,60628,1.0,1.0,1 bds ,41.69194,-87.62338
1250.0,"11000 S Indiana Ave APT 2N, Chicago, IL 60628",https://www.zillow.com/homedetails/11000-S-Indiana-Ave-APT-2N-Chicago-IL-60628/2088513792_zpid/,11000 S Indiana Ave APT 2N,60628,1.0,1.0,1 bds | 1 ba | 900 sqft,41.694412,-87.617935
1250.0,"610 E 71st St #1, Chicago, IL 60619",https://www.zillow.com/homedetails/610-E-71st-St-1-Chicago-IL-60619/2094517695_zpid/,610 E 71st St #1,60619,2.0,1.0,2 bds | 1 ba ,41.765972,-87.6099
1250.0,"7200 S Stony Island Ave #2N, Chicago, IL 60649",https://www.zillow.com/homedetails/7200-S-Stony-Island-Ave-2N-Chicago-IL-60649/2095471613_zpid/,7200 S Stony Island Ave #2N,60649,1.0,1.0,1 bds | 1 ba | 950 sqft,41.764038,-87.58674
1250.0,"Stlawrence_6347, 6347 S Saint Lawrence Ave #1, Chicago, IL 60637",https://www.zillow.com/b/stlawrence_6347-chicago-il-5XcrFQ/,6347 S Saint Lawrence Ave #1,60637,3.0,1.0,3 bds | 1 ba | 1050 sqft,41.778957,-87.6104
1250.0,"3710 N Pine Grove Ave, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/3710-n-pine-grove-ave/5Xcs54/,3710 N  Pine Grove Ave  Apt 515,60613,0.0,1.0,Studio ,41.95002,-87.64724
1250.0,"6807 S Harper Ave, Chicago, IL 60637",https://zillow.com//b/6807-s-harper-ave-chicago-il-Chjf3h/,6807 S  Harper Ave # G,60637,2.0,1.0,2 bds ,41.77122,-87.58756
1250.0,"3309 W Irving Park Rd APT 3A, Chicago, IL 60618",https://www.zillow.com/homedetails/3309-W-Irving-Park-Rd-APT-3A-Chicago-IL-60618/2105892627_zpid/,3309 W Irving Park Rd APT 3A,60618,1.0,1.0,1 bds | 1 ba | 600 sqft,41.953575,-87.710884
1250.0,"1154 W Lunt Ave, Chicago, IL 60626",https://zillow.com//b/1154-w-lunt-ave-chicago-il-5XrF5n/,1154 W  Lunt Ave  Apt 104,60626,1.0,1.0,1 bds ,42.0095,-87.66173
1250.0,"3806 W Irving Park Rd APT 9, Chicago, IL 60618",https://www.zillow.com/homedetails/3806-W-Irving-Park-Rd-APT-9-Chicago-IL-60618/2118376732_zpid/,3806 W Irving Park Rd APT 9,60618,0.0,1.0,Studio | 1 ba ,41.954033,-87.72317
1250.0,"5054 N Winthrop Ave, Chicago, IL 60640",https://zillow.com//b/5054-n-winthrop-ave.-chicago-il-5XhRRC/,5054 N  Winthrop Ave  Apt 202,60640,1.0,1.0,1 bds ,41.974937,-87.65817
1250.0,"1252 S Kedvale Ave, Chicago, IL 60623",https://www.zillow.com/homedetails/1252-S-Kedvale-Ave-Chicago-IL-60623/2137134337_zpid/,1252 S Kedvale Ave,60623,2.0,1.0,2 bds | 1 ba | 1035 sqft,41.86455,-87.72915
1250.0,"7746-48 S. Yates. Blvd., 7746-48 S Yates Blvd, Chicago, IL 60649",https://www.zillow.com/b/7746-48-s.-yates.-blvd.-chicago-il-BNYS9v/,7746-48 S Yates Blvd #5342451,60649,3.0,2.0,3 bds | 2 ba ,41.753963,-87.56661
1250.0,"2353 W 18th Pl, Chicago, IL 60608",https://zillow.com//b/icon-capital-llc-series-2353-chicago-il-9RxHRC/,2353 W  18th Pl   # 2F,60608,0.0,1.0,Studio ,41.856384,-87.68531
